orderId,customerId,amount,orderDate,location_id,product_id,productName,category_id
52589446,9332306,4275,20/05/2018 08:06,5548,542437,,28351
52589439,582883,950,20/05/2018 08:16,5548,542428,,28351
52589443,41316,1200,20/05/2018 08:43,5548,542437,,28351
52589440,131431,1790,20/05/2018 08:46,5548,542428,,28351
52589434,312223,1800,20/05/2018 08:53,5548,542430,,28351
52589438,312223,650,20/05/2018 08:54,5548,542443,,28351
52589445,2099467,1295,20/05/2018 09:08,5548,542790,,28352
52589442,77822,1545,20/05/2018 09:40,5548,542437,,28351
52589444,211124,1200,20/05/2018 10:15,5548,542449,,28356
52589431,15730,2445,20/05/2018 10:20,5548,542789,,28353
52589436,164873,1450,20/05/2018 10:34,5548,542434,,28351
52589433,333430,395,20/05/2018 10:39,5548,542435,,28351
52589432,242757,1300,20/05/2018 10:40,5548,542790,,28352
52589437,9332296,553,20/05/2018 11:20,5548,542448,,28355
52589460,316885,4090,21/05/2018 07:34,5548,542445,,28351
52589455,313422,1395,21/05/2018 07:34,5548,542428,,28351
52589458,339585,1450,21/05/2018 07:43,5548,542450,,28351
52589447,2871408,995,21/05/2018 07:54,5548,542789,,28353
52589448,135939,650,21/05/2018 08:02,5548,542450,,28351
52589456,343515,1445,21/05/2018 08:40,5548,542789,,28353
52589449,87784,2995,21/05/2018 09:10,5548,542428,,28351
52589453,2426291,750,21/05/2018 09:25,5548,542789,,28353
52589452,129991,275,21/05/2018 09:26,5548,542434,,28351
52589457,16185,725,21/05/2018 10:01,5548,542437,,28351
52589451,87784,995,21/05/2018 10:24,5548,542450,,28351
52589459,4574,1500,21/05/2018 11:16,5548,542427,,28351
52589450,36304,1170,21/05/2018 11:17,5548,542450,,28351
52589454,99020,650,21/05/2018 11:33,5548,542790,,28352
52589465,104602,1481,22/05/2018 07:59,5548,542435,,28351
52589467,83724,995,22/05/2018 09:35,5548,542445,,28351
52589464,60430,1550,22/05/2018 10:03,5548,542450,,28351
52589463,1774454,550,22/05/2018 10:04,5548,542428,,28351
52589466,60430,775,22/05/2018 10:17,5548,542434,,28351
52589461,20467,1495,22/05/2018 10:21,5548,542428,,28351
52589468,582763,995,22/05/2018 10:22,5548,542789,,28353
52589462,3951888,995,22/05/2018 10:36,5548,542459,,28356
52589473,827348,0,23/05/2018 07:06,5548,542429,,28351
52589470,211124,1645,23/05/2018 09:01,5548,542435,,28351
52589469,1968844,1095,23/05/2018 09:35,5548,542449,,28356
52589471,2419521,1395,23/05/2018 10:00,5548,542434,,28351
52589474,156003,1800,23/05/2018 11:00,5548,542429,,28351
52589472,156256,1795,23/05/2018 11:01,5548,542451,,28351
52589479,199730,2495,24/05/2018 09:13,5548,542433,,28352
52589480,313422,1790,24/05/2018 09:20,5548,542792,,28352
52589478,39372,1440,24/05/2018 09:56,5548,542790,,28352
52589476,8774,2295,24/05/2018 10:43,5548,542428,,28351
52589475,39372,200,24/05/2018 10:56,5548,542450,,28351
52589477,8774,900,24/05/2018 12:00,5548,542790,,28352
52589488,114553,5220,25/05/2018 07:25,5548,542792,,28352
52589487,114553,3915,25/05/2018 07:33,5548,542433,,28352
52589482,51942,895,25/05/2018 08:10,5548,542434,,28351
52589493,69048,995,25/05/2018 08:29,5548,542790,,28352
52589486,582883,850,25/05/2018 09:09,5548,542437,,28351
52589494,99450,1545,25/05/2018 09:16,5548,542437,,28351
52589484,1609460,1845,25/05/2018 09:25,5548,542429,,28351
52589485,11056,1450,25/05/2018 09:32,5548,542451,,28351
52589481,5691055,1100,25/05/2018 09:35,5548,542433,,28352
52589492,1905734,1450,25/05/2018 09:41,5548,542792,,28352
52589491,211771,2120,25/05/2018 09:49,5548,542790,,28352
52589490,174123,650,25/05/2018 10:03,5548,542450,,28351
52589483,40992,2595,25/05/2018 10:18,5548,542433,,28352
52589489,336554,950,25/05/2018 11:14,5548,542449,,28356
52589500,12196,0,26/05/2018 06:21,5548,542459,,28356
52589497,129991,671,26/05/2018 07:04,5548,542432,,28353
52589503,129991,1088,26/05/2018 07:05,5548,542434,,28351
52589505,268898,950,26/05/2018 08:27,5548,542790,,28352
52589498,69048,550,26/05/2018 09:15,5548,542792,,28352
52589499,320983,2250,26/05/2018 09:22,5548,542429,,28351
52589501,320983,650,26/05/2018 09:45,5548,542790,,28352
52589502,1585206,495,26/05/2018 10:01,5548,542453,,28351
52589504,348537,2345,26/05/2018 10:39,5548,542437,,28351
52589495,1707206,775,26/05/2018 11:28,5548,542432,,28353
52589496,1784914,1945,26/05/2018 11:57,5548,542450,,28351
52589515,192,1450,27/05/2018 08:02,5548,542445,,28351
52589509,4617877,1400,27/05/2018 08:20,5548,542443,,28351
52589513,156062,1395,27/05/2018 09:00,5548,542444,,28351
52589512,99450,1300,27/05/2018 09:26,5548,542428,,28351
52589516,76443,2870,27/05/2018 09:30,5548,542435,,28351
52589510,56515,850,27/05/2018 09:38,5548,542439,,28353
52589506,301981,1395,27/05/2018 09:38,5548,542432,,28353
52589517,5902609,450,27/05/2018 09:45,5548,542789,,28353
52589514,11056,2445,27/05/2018 09:58,5548,542437,,28351
52589508,114226,550,27/05/2018 10:19,5548,542445,,28351
52589511,121540,1785,27/05/2018 10:20,5548,542428,,28351
52589507,12246,1500,27/05/2018 11:32,5548,542427,,28351
52589518,1599691,1395,28/05/2018 09:13,5548,542789,,28353
52589519,6919,975,28/05/2018 09:38,5548,542445,,28351
52589520,598161,995,28/05/2018 09:49,5548,542435,,28351
52589521,343515,850,28/05/2018 10:45,5548,542428,,28351
52589524,532458,995,29/05/2018 07:48,5548,542432,,28353
52589523,1712601,1300,29/05/2018 09:39,5548,542448,,28355
52589522,149350,450,29/05/2018 10:00,5548,542434,,28351
52589532,1247457,650,30/05/2018 07:54,5548,542434,,28351
52589531,5136,1425,30/05/2018 07:59,5548,542449,,28356
52589534,2047111,5225,30/05/2018 08:10,5548,542459,,28356
52589529,2047111,0,30/05/2018 08:39,5548,542450,,28351
52589530,42501,850,30/05/2018 09:01,5548,542433,,28352
52589528,129991,325,30/05/2018 09:27,5548,542435,,28351
52589526,41226,1250,30/05/2018 09:34,5548,542435,,28351
52589527,99450,1945,30/05/2018 09:35,5548,542451,,28351
52589533,163079,1300,30/05/2018 09:57,5548,542450,,28351
52589525,1625963,750,30/05/2018 10:02,5548,542789,,28353
52589537,1668335,1450,31/05/2018 08:55,5548,542459,,28356
52589535,10660,1845,31/05/2018 09:59,5548,542789,,28353
52589538,342829,895,31/05/2018 10:31,5548,542449,,28356
52589536,116432,450,31/05/2018 10:55,5548,542449,,28356
52589539,463769,1450,01/06/2018 08:00,5548,542448,,28355
52589541,2007382,3840,01/06/2018 08:01,5548,542432,,28353
52589540,0,845,01/06/2018 11:03,5548,542789,,28353
52589542,49544,1800,01/06/2018 11:36,5548,542428,,28351
52589545,1887011,1545,02/06/2018 07:45,5548,542437,,28351
52589548,1887011,400,02/06/2018 07:51,5548,542433,,28352
52589550,840725,6447,02/06/2018 07:52,5548,542459,,28356
52589549,6935277,750,02/06/2018 08:29,5548,542433,,28352
52589544,12129,450,02/06/2018 09:14,5548,542427,,28351
52589547,0,1300,02/06/2018 09:22,5548,542427,,28351
52589546,1690480,2195,02/06/2018 09:58,5548,542790,,28352
52589543,592692,1350,02/06/2018 10:15,5548,542450,,28351
52589551,199225,4890,03/06/2018 08:23,5548,542439,,28353
52589554,31601,1645,03/06/2018 08:47,5548,542449,,28356
52589555,1863800,1750,03/06/2018 09:56,5548,542429,,28351
52589552,2025690,1050,03/06/2018 10:31,5548,542428,,28351
52589553,60919,895,03/06/2018 11:44,5548,542791,,28355
52589569,1625946,550,04/06/2018 08:03,5548,542789,,28353
52589572,100093,1545,04/06/2018 09:46,5548,542441,,28355
52589567,568802,895,04/06/2018 10:22,5548,542428,,28351
52589571,181009,1545,04/06/2018 10:23,5548,542430,,28351
52589568,12130,600,04/06/2018 11:06,5548,542429,,28351
52589570,582763,850,04/06/2018 11:12,5548,542427,,28351
52589583,5984627,1425,05/06/2018 07:49,5548,542429,,28351
52589578,8255,650,05/06/2018 08:17,5548,542429,,28351
52589580,174123,995,05/06/2018 09:08,5548,542428,,28351
52589574,40438,400,05/06/2018 09:19,5548,542790,,28352
52589575,12130,600,05/06/2018 09:33,5548,542787,,28352
52589582,253077,1993,05/06/2018 09:36,5548,542444,,28351
52589581,5601569,800,05/06/2018 09:56,5548,542429,,28351
52589576,369039,1300,05/06/2018 10:25,5548,542437,,28351
52589579,1784914,1295,05/06/2018 10:35,5548,542789,,28353
52589584,6950246,1400,05/06/2018 11:33,5548,542432,,28353
52589577,309620,775,05/06/2018 11:44,5548,542448,,28355
52589595,1918821,1545,06/06/2018 08:20,5548,542790,,28352
52589591,1821760,395,06/06/2018 09:09,5548,542453,,28351
52589594,131375,650,06/06/2018 09:33,5548,542435,,28351
52589590,318092,650,06/06/2018 09:56,5548,542429,,28351
52589593,343515,900,06/06/2018 10:03,5548,542789,,28353
52589592,0,550,06/06/2018 10:17,5548,542432,,28353
52589589,841304,1845,06/06/2018 10:47,5548,542437,,28351
52589600,21915,1481,07/06/2018 08:34,5548,542445,,28351
52589605,547530,995,07/06/2018 09:00,5548,542433,,28352
52589604,9335053,1650,07/06/2018 09:08,5548,542427,,28351
52589602,199295,1050,07/06/2018 10:14,5548,542445,,28351
52589601,30870,1339,07/06/2018 10:21,5548,542790,,28352
52589606,8774,1800,07/06/2018 10:25,5548,542437,,28351
52589599,214368,995,07/06/2018 10:58,5548,542450,,28351
52589603,369039,1500,07/06/2018 11:37,5548,542435,,28351
52589607,533519,1845,08/06/2018 08:27,5548,542439,,28353
52589613,2426291,1970,08/06/2018 09:01,5548,542432,,28353
52589610,468784,775,08/06/2018 09:09,5548,542434,,28351
52589608,1663392,650,08/06/2018 09:26,5548,542434,,28351
52589609,0,550,08/06/2018 09:38,5548,542434,,28351
52589612,174123,1645,08/06/2018 09:42,5548,542434,,28351
52589611,10357,2345,08/06/2018 10:02,5548,542428,,28351
52589626,11787,750,09/06/2018 07:34,5548,542451,,28351
52589623,56515,1100,09/06/2018 07:46,5548,542435,,28351
52589614,840725,6827,09/06/2018 07:57,5548,542437,,28351
52589618,7401564,950,09/06/2018 08:21,5548,542428,,28351
52589620,1968844,550,09/06/2018 08:41,5548,542450,,28351
52589619,9292643,850,09/06/2018 08:45,5548,542437,,28351
52589625,2019218,950,09/06/2018 08:58,5548,542450,,28351
52589617,200002,1150,09/06/2018 09:04,5548,542433,,28352
52589615,1672621,950,09/06/2018 09:17,5548,542451,,28351
52589624,313422,2440,09/06/2018 09:24,5548,542450,,28351
52589622,3968231,1300,09/06/2018 10:09,5548,542444,,28351
52589621,138932,550,09/06/2018 10:25,5548,542443,,28351
52589616,11757,895,09/06/2018 11:47,5548,542437,,28351
52589629,182593,1300,10/06/2018 07:59,5548,542432,,28353
52589633,0,550,10/06/2018 08:13,5548,542436,,28351
52589632,2099467,450,10/06/2018 08:20,5548,542792,,28352
52589631,9336105,500,10/06/2018 08:24,5548,542444,,28351
52589627,208815,1450,10/06/2018 08:34,5548,542789,,28353
52589630,15793,650,10/06/2018 08:37,5548,542436,,28351
52589628,0,1945,10/06/2018 10:24,5548,542429,,28351
52589634,9527,1295,10/06/2018 11:21,5548,542434,,28351
52589636,155321,945,11/06/2018 08:16,5548,542433,,28352
52589637,345064,395,11/06/2018 08:41,5548,542428,,28351
52589635,36171,9724,11/06/2018 08:41,5548,542434,,28351
52589643,0,895,12/06/2018 08:35,5548,542450,,28351
52589639,582883,1845,12/06/2018 09:21,5548,542790,,28352
52589642,1893890,725,12/06/2018 09:54,5548,542432,,28353
52589638,200417,553,12/06/2018 10:02,5548,542443,,28351
52589640,0,1200,12/06/2018 10:43,5548,542427,,28351
52589644,156906,1100,12/06/2018 11:00,5548,542427,,28351
52589641,200417,336,12/06/2018 11:28,5548,542434,,28351
52589647,121736,2595,13/06/2018 08:20,5548,542437,,28351
52589650,138839,450,13/06/2018 08:38,5548,542445,,28351
52589645,16635,850,13/06/2018 08:41,5548,542434,,28351
52589652,16185,475,13/06/2018 08:50,5548,542428,,28351
52589649,0,1000,13/06/2018 09:01,5548,542450,,28351
52589648,1229866,850,13/06/2018 09:11,5548,542440,,28354
52589651,6919,650,13/06/2018 09:20,5548,542789,,28353
52589646,9807,995,13/06/2018 09:31,5548,542432,,28353
52589659,36171,9628,14/06/2018 05:37,5548,542433,,28352
52589655,426265,1995,14/06/2018 07:43,5548,542435,,28351
52589660,295590,1320,14/06/2018 08:44,5548,542450,,28351
52589657,7022730,550,14/06/2018 09:24,5548,542427,,28351
52589654,57827,895,14/06/2018 09:26,5548,542432,,28353
52589658,21326,1395,14/06/2018 09:51,5548,542440,,28354
52589656,337435,1545,14/06/2018 09:58,5548,542450,,28351
52589673,1626755,1645,15/06/2018 07:55,5548,542453,,28351
52589664,1906890,2750,15/06/2018 08:03,5548,542437,,28351
52589672,346401,850,15/06/2018 08:37,5548,542449,,28356
52589663,463609,450,15/06/2018 09:08,5548,542434,,28351
52589662,131431,895,15/06/2018 09:11,5548,542433,,28352
52589665,332938,3695,15/06/2018 09:25,5548,542435,,28351
52589670,1597194,450,15/06/2018 09:27,5548,542449,,28356
52589667,120047,995,15/06/2018 09:58,5548,542429,,28351
52589675,454803,650,15/06/2018 10:05,5548,542449,,28356
52589666,180754,550,15/06/2018 10:25,5548,542449,,28356
52589669,8774,450,15/06/2018 10:30,5548,542427,,28351
52589674,120047,550,15/06/2018 11:14,5548,542437,,28351
52589668,120047,650,15/06/2018 11:21,5548,542790,,28352
52589676,122979,1450,15/06/2018 11:35,5548,542451,,28351
52589671,6725039,1200,15/06/2018 11:38,5548,542789,,28353
52589661,178326,895,15/06/2018 12:00,5548,542445,,28351
52589696,16185,823,16/06/2018 07:39,5548,542793,,28351
52589684,9331827,750,16/06/2018 07:44,5548,542436,,28351
52589690,253077,1148,16/06/2018 07:59,5548,542432,,28353
52589687,253077,1993,16/06/2018 08:38,5548,542789,,28353
52589686,10146,1300,16/06/2018 08:44,5548,542429,,28351
52589680,14160,1450,16/06/2018 08:50,5548,542790,,28352
52589689,132260,450,16/06/2018 09:03,5548,542427,,28351
52589693,14740,1645,16/06/2018 09:07,5548,542431,,28352
52589683,2047111,1500,16/06/2018 09:10,5548,542429,,28351
52589685,1855832,1195,16/06/2018 09:27,5548,542449,,28356
52589695,16185,2134,16/06/2018 10:06,5548,542433,,28352
52589694,16185,1875,16/06/2018 10:07,5548,542434,,28351
52589688,242757,650,16/06/2018 10:13,5548,542428,,28351
52589681,66218,2045,16/06/2018 10:28,5548,542450,,28351
52589678,1905827,450,16/06/2018 10:29,5548,542448,,28355
52589682,120047,3290,16/06/2018 10:30,5548,542434,,28351
52589679,132077,1050,16/06/2018 11:31,5548,542433,,28352
52589691,9336105,200,16/06/2018 11:33,5548,542789,,28353
52589692,79381,650,16/06/2018 11:35,5548,542429,,28351
52589700,1657099,2195,17/06/2018 06:44,5548,542434,,28351
52589703,108679,2345,17/06/2018 08:33,5548,542435,,28351
52589698,361510,650,17/06/2018 09:13,5548,542450,,28351
52589702,469324,1445,17/06/2018 09:27,5548,542437,,28351
52589701,81495,550,17/06/2018 09:43,5548,542440,,28354
52589697,40992,1645,17/06/2018 10:19,5548,542434,,28351
52589699,115636,850,17/06/2018 10:52,5548,542790,,28352
52589707,2099467,450,18/06/2018 07:56,5548,542435,,28351
52589704,3773930,450,18/06/2018 09:34,5548,542437,,28351
52589706,2870615,1550,18/06/2018 09:45,5548,542449,,28356
52589705,1822051,895,18/06/2018 10:39,5548,542437,,28351
52589709,1637904,3140,19/06/2018 07:41,5548,542435,,28351
52589712,8983,2220,19/06/2018 08:26,5548,542789,,28353
52589711,2032783,750,19/06/2018 08:36,5548,542439,,28353
52589714,15148,1200,19/06/2018 09:16,5548,542436,,28351
52589710,111685,895,19/06/2018 10:22,5548,542445,,28351
52589715,120047,1645,19/06/2018 10:41,5548,542453,,28351
52589713,1944780,650,19/06/2018 10:48,5548,542449,,28356
52589708,30709,1645,19/06/2018 11:01,5548,542789,,28353
52589717,406049,1400,20/06/2018 09:19,5548,542444,,28351
52589719,9337608,550,20/06/2018 09:58,5548,542434,,28351
52589720,9337609,713,20/06/2018 10:05,5548,542437,,28351
52589718,310285,995,20/06/2018 10:17,5548,542453,,28351
52589716,1747028,3725,20/06/2018 10:21,5548,542443,,28351
52589721,54260,400,20/06/2018 11:20,5548,542435,,28351
52589726,200002,995,21/06/2018 08:08,5548,542434,,28351
52589724,215131,1300,21/06/2018 09:03,5548,542435,,28351
52589725,9919,895,21/06/2018 09:22,5548,542428,,28351
52589723,49860,1450,21/06/2018 10:09,5548,542450,,28351
52589722,1619417,450,21/06/2018 10:12,5548,542437,,28351
52589727,5302010,1445,22/06/2018 07:53,5548,542429,,28351
52589728,320208,895,22/06/2018 08:34,5548,542790,,28352
52589729,316407,1450,22/06/2018 09:01,5548,542427,,28351
52589732,1944780,1600,22/06/2018 09:53,5548,542435,,28351
52589730,18514,1500,22/06/2018 10:41,5548,542450,,28351
52589731,40948,1790,22/06/2018 11:53,5548,542437,,28351
52589741,231323,1300,23/06/2018 07:34,5548,542790,,28352
52589734,5831,550,23/06/2018 07:35,5548,542433,,28352
52589745,3915523,3250,23/06/2018 07:39,5548,542437,,28351
52589740,320985,1870,23/06/2018 07:40,5548,542790,,28352
52589738,37897,1450,23/06/2018 08:10,5548,542433,,28352
52589733,115899,1950,23/06/2018 08:15,5548,542429,,28351
52589744,445951,650,23/06/2018 08:45,5548,542434,,28351
52589736,1251435,1545,23/06/2018 09:08,5548,542437,,28351
52589742,135939,1295,23/06/2018 09:20,5548,542433,,28352
52589737,41552,1450,23/06/2018 09:42,5548,542789,,28353
52589739,1720032,761,23/06/2018 09:45,5548,542453,,28351
52589735,146256,2500,23/06/2018 10:02,5548,542434,,28351
52589743,1784914,2295,23/06/2018 10:37,5548,542437,,28351
52589747,361510,650,24/06/2018 09:42,5548,542445,,28351
52589749,327495,1295,24/06/2018 09:58,5548,542427,,28351
52589746,400306,1500,24/06/2018 10:16,5548,542433,,28352
52589748,601710,775,24/06/2018 10:54,5548,542437,,28351
52589751,6660339,1945,25/06/2018 07:52,5548,542435,,28351
52589754,39858,2495,25/06/2018 09:03,5548,542437,,28351
52589753,39858,0,25/06/2018 09:15,5548,542433,,28352
52589750,9337820,1445,25/06/2018 10:03,5548,542444,,28351
52589752,372163,450,25/06/2018 11:03,5548,542450,,28351
52589757,30516,450,26/06/2018 09:47,5548,542435,,28351
52589756,36304,1785,26/06/2018 10:04,5548,542789,,28353
52589762,15091,2375,27/06/2018 06:35,5548,542436,,28351
52589759,149423,1715,27/06/2018 07:05,5548,542434,,28351
52589758,3612,950,27/06/2018 10:18,5548,542436,,28351
52589763,6235942,1550,27/06/2018 10:36,5548,542441,,28355
52589761,77692,895,27/06/2018 10:47,5548,542453,,28351
52589760,476206,650,27/06/2018 11:13,5548,542790,,28352
52589764,439191,550,28/06/2018 08:20,5548,542453,,28351
52589766,1650134,995,28/06/2018 09:30,5548,542427,,28351
52589765,108559,1990,28/06/2018 10:13,5548,542451,,28351
52589767,151429,650,28/06/2018 10:31,5548,542429,,28351
52589769,56515,1595,29/06/2018 08:54,5548,542435,,28351
52589768,3776163,1300,29/06/2018 11:00,5548,542437,,28351
52589775,2007784,950,30/06/2018 08:43,5548,542433,,28352
52589784,9328591,2669,30/06/2018 09:18,5548,542443,,28351
52589783,253077,978,30/06/2018 09:21,5548,542437,,28351
52589772,253077,846,30/06/2018 09:23,5548,542790,,28352
52589776,253077,846,30/06/2018 09:24,5548,542429,,28351
52589777,0,2695,30/06/2018 09:37,5548,542436,,28351
52589773,39957,800,30/06/2018 09:59,5548,542444,,28351
52589782,397790,2445,30/06/2018 10:12,5548,542433,,28352
52589781,35611,2240,30/06/2018 10:15,5548,542790,,28352
52589778,15298,550,30/06/2018 10:24,5548,542435,,28351
52589771,369798,1295,30/06/2018 10:35,5548,542453,,28351
52589774,293075,450,30/06/2018 10:46,5548,542434,,28351
52589780,1592831,2590,30/06/2018 11:08,5548,542432,,28353
52589779,1676705,995,30/06/2018 11:58,5548,542789,,28353
52589788,9328591,0,01/07/2018 06:57,5548,542434,,28351
52589790,215131,2750,01/07/2018 08:21,5548,542790,,28352
52589793,454282,950,01/07/2018 09:13,5548,542429,,28351
52589795,9328288,895,01/07/2018 09:22,5548,542459,,28356
52589789,1825220,895,01/07/2018 09:36,5548,542437,,28351
52589787,41782,1950,01/07/2018 09:43,5548,542459,,28356
52589791,6485737,1450,01/07/2018 09:47,5548,542789,,28353
52589794,352004,950,01/07/2018 10:13,5548,542459,,28356
52589792,9807,995,01/07/2018 10:26,5548,542435,,28351
52589796,1707206,450,01/07/2018 11:04,5548,542438,,28352
52589786,6575364,450,01/07/2018 11:30,5548,542443,,28351
52589797,6575364,300,01/07/2018 11:32,5548,542445,,28351
52589801,156625,450,02/07/2018 09:36,5548,542432,,28353
52589804,418957,775,02/07/2018 10:16,5548,542434,,28351
52589803,4929,750,02/07/2018 10:20,5548,542442,,28352
52589802,9339504,450,02/07/2018 11:39,5548,542440,,28354
52589800,2106975,650,02/07/2018 11:57,5548,542435,,28351
52589809,9451,995,03/07/2018 09:04,5548,542437,,28351
52589807,5891466,450,03/07/2018 09:55,5548,542453,,28351
52589808,129991,1473,03/07/2018 10:00,5548,542435,,28351
52589810,841304,3290,03/07/2018 10:31,5548,542440,,28354
